audio,text,speaker_id,gender_name,duration_seconds,rms,peak
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02037.wav,सभी लोग अपने स्मार्टफ़ोन और टैबलेट की सिक्योरिटी को लेकर परेशान हैं.,0,female,4.9662,0.122181,0.787964
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02038.wav,"ये पता कर लीजिए, कि जिस भी वेबसाइट से आप सेकेंड हैंड स्मार्टफ़ोन खरीद रहे हैं, क्या उसकी कोई रिटर्न पॉलिसी है.",0,female,7.4341,0.138138,0.789764
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02039.wav,"एक तस्वीर, दाहिनी आंख से, तो दूसरी, बांयीं आंख से.",0,female,4.0324,0.091296,0.805756
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02040.wav,"मैं प्रकृति के हर तत्व में, प्रेम देखता हूँ, जब तक जीवन है, तब तक इश्क़ है.",0,female,6.1196,0.095156,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02041.wav,"अगर आपने ऐसी कोई तस्वीर ऑनलाइन पोस्ट कर दी, तो उसके बारे में पता करना, बहुत मुश्क़िल नहीं है.",0,female,6.4279,0.102484,0.783722
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02042.wav,"उनके हाथ में, उन्नीस सौ छत्तीस के ख़बरों की पीली हो चुकी कतरनें थी, जिसमें मेरे पिता के खेल का गुणगान किया गया था.",0,female,7.9141,0.133802,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02043.wav,उन्हें नया मिशन मिल गया था.,0,female,2.0491,0.137997,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02044.wav,"प्रणव मुंबई ही नहीं खेला, तो ज़ोनल में कैसे जाएगा.",0,female,3.5017,0.123755,0.783661
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02045.wav,"दूसरे लोग किसी नाम को सुनकर, दिमाग़ में उसकी तस्वीर बना लेते थे.",0,female,4.993,0.089669,0.783813
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02046.wav,"इससे, पहले दिखाई गई तस्वीर हावी हो जाती है आपके दिमाग़ पर.",0,female,4.2794,0.127991,0.787384
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02047.wav,"हमारे दिमाग़ का जो हिस्सा किसी चेहरे को, या किसी जगह को याद रखता है, उसे विज़ुअल कोर्टेक्स कहते हैं.",0,female,7.2145,0.10884,0.795258
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02048.wav,"दो लोगों के बीच में फ़र्क़ करने के लिए, हमें उनके चेहरे की, अपनी कल्पना से ही माप लेनी पड़ती है.",0,female,6.7046,0.12309,0.792145
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02049.wav,"जोशी आगे कहते हैं, जवाहरलाल नेहरू, और जयप्रकाश नारायण के निधन का समाचार, उन्होंने ही पढ़े.",0,female,6.9715,0.096347,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02050.wav,सबसे पहले एंटी वायरस इनस्टॉल करके अपने स्मार्ट फ़ोन को स्कैन कर लीजिए.,0,female,4.9421,0.149215,0.781494
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02051.wav,"और क्या ये परेशानी तब शुरू हुई, जब आपने कोई ऐप डाउनलोड किया था.",0,female,4.2298,0.127836,0.787079
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02052.wav,"जवानी का लंबा दौर, जेल में बिता चुके निसार तय नहीं कर पा रहे थे, कि उन्हें आगे करना क्या है.",0,female,6.9085,0.123335,0.788208
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02053.wav,"ऐसी ही तलाश शुरू की है, उत्तरी यूरोपीय देश, नॉर्वे ने.",0,female,4.384,0.089367,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02054.wav,"हो सकता है जब आपने कैमरा ऐप इस्तेमाल करना शुरू किया, उस समय, ऐप ने आपसे ये इजाज़त मांगी थी.",0,female,6.6798,0.107901,0.781281
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02055.wav,स्मार्ट लॉक का इस्तेमाल करके आप अपने डिवाइस को अलग अलग तरीके से अनलॉक करने के लिए सेटिंग कर सकते हैं.,0,female,7.3619,0.136209,0.798553
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02056.wav,"जैसे जगह की दूरी का अंदाज़ा लगाकर, किसी शहर के बारे में सोचते हैं.",0,female,4.7415,0.101879,0.785004
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02057.wav,पियर्सन उनके ख़याल बदल भी सकते हैं.,0,female,2.8168,0.114968,0.781738
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02058.wav,"इस डांस परेड को लेकर, लोगों में काफ़ी उत्साह होता है.",0,female,3.7925,0.133711,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02059.wav,"अगर कोई गल़ती होती भी थी, तो वो इस सफ़ाई से संभालते थे, कि किसी को कुछ पता ही नहीं चलता था कि कोई ग़लती हुई है.",0,female,7.4156,0.1069,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02060.wav,"वो आपका वर्चुअल पर्सनल असिस्टेंट होगा, जिसे आप आवाज़ देकर, काम ले सकेंगे.",0,female,5.5037,0.107256,0.794312
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02061.wav,सब को पता था कि ये देश की आवाज़ है.,0,female,2.882,0.118138,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02062.wav,"यह क़ानून, शराब रखने के मामले में कुछ नहीं कहता है.",0,female,3.8587,0.104857,0.796082
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02063.wav,"जिनकी मदद से, वो इतने बुरे माहौल में भी हज़ारों लाखों साल से रह रहे हैं.",0,female,5.2496,0.151491,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02064.wav,"दारेया, उस सैनिक हवाई अड्डे के पास स्थित है, जिसका इस्तेमाल, रूसी विमानों के लिए किया जाता है.",0,female,6.5777,0.117907,0.781311
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02065.wav,"हाशी बेगम का कहना है कि तस्करी के नाम पर, उनके परिवार को बदनाम किया जा रहा है.",0,female,5.3216,0.110821,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02066.wav,"उसके बाद, मुझे मजिस्ट्रेट के सामने पेश किया गया.",0,female,3.5181,0.113314,0.784668
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02067.wav,"लेकिन हमें सुप्रीम कोर्ट में जाने और केस रद्द कराने में, बारह साल लग गए.",0,female,5.2032,0.109125,0.78894
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02068.wav,"पाँच फ़ीसदी से बढ़ाकर, पंद्रह फ़ीसदी कर दिया गया है.",0,female,3.668,0.138806,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02069.wav,"लेकिन अब ये उपलब्धि, गोटहार्ड के नाम हो गई है.",0,female,3.6205,0.104608,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02070.wav,"हालाँकि उसकी माँ का पता चलने के बाद, सोनू को दिल्ली भेजे जाने की तैयारी शुरू हो गई है, और सोनू अपनी माँ से बात भी कर रहा है.",0,female,7.5999,0.09781,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02071.wav,"सबसे पहले बात करते हैं, पिन पासवर्ड की.",0,female,2.9718,0.119214,0.782379
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02072.wav,"लेकिन एन का कहना है कि इस बार के हालात, उनके लिए भी काफ़ी मुश्किल हैं.",0,female,4.8192,0.115238,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02073.wav,"केरल में आरएसएस के एक कार्यकर्ता की हत्या पर, मीडिया रिपोर्टिंग पर उनकी टिप्पणी थी, आपने केरल में मारने वालों का उल्लेख नहीं किया.",0,female,7.9175,0.079594,0.789337
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02074.wav,"एटलेटिको के स्ट्राइकर एंटोनी ग्रीज़मैन ने, पेनल्टी पर गोल करने का सुनहरा मौक़ा, गँवा दिया था.",0,female,6.6175,0.101831,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02075.wav,"आम तौर पर, जब स्पाइडर मंकी के रिहाइशी इलाक़ों को नुक़सान होता है, तो ये सबसे पहले भाग खड़े होते हैं.",0,female,6.8022,0.099102,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02076.wav,"फ़ेसबुक पर अपनी पोस्ट डालने के लिए सबसे बढ़िया समय क्या है, इस पर लोगों की तरह तरह की राय है.",0,female,6.2309,0.116953,0.791138
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02077.wav,"ज़िम्बाब्वे में भारतीय टीम, तीन वनडे अंतरराष्ट्रीय मैच, और तीन टी ट्वेंटी अंतरारष्ट्रीय मैच खेलेगी.",0,female,7.3373,0.096905,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02078.wav,"हर साल, सांबा डांस परेड को देखने के लिए, बड़ी संख्या में लोग इकट्ठा होते हैं.",0,female,5.3135,0.106435,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02079.wav,"इस बारे में और जानकारी के लिए थोड़ी देर पहले, मैंने बीबीसी की पश्तो सेवा से संपर्क किया.",0,female,5.7066,0.088184,0.794312
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02080.wav,"अब नया दौर है, इसलिए, अब समंदर की मदद से अमीरी का नया रास्ता तलाश रहे हैं, नॉर्वे के लोग.",0,female,6.8259,0.110219,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02081.wav,"निसार के भाई ज़हीर ने कहा, मुझे तो बेल मिल गई, क्योंकि मुझे फेफड़ों का कैंसर हो गया था.",0,female,6.063,0.095639,0.791321
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02082.wav,"गुलबर्ग हाउसिंग सोसाइटी का मुक़दमा, सुप्रीम कोर्ट की निगरानी में चला है.",0,female,4.7064,0.092963,0.80011
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02083.wav,"इस झटके से उनकी ज़िंदगी के कई अनसुलझे पहलू, एक झटके में, सुलझ गए.",0,female,5.6445,0.105958,0.780426
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02084.wav,"प्रणव के रिकॉर्ड के पहले ही, मुंबई की टीम, सेलेक्ट हो गई थी.",0,female,3.806,0.113496,0.798737
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02085.wav,ध्रुवों के क़रीब वाले इलाक़े बेहद सर्द होते हैं.,0,female,3.589,0.134122,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02086.wav,इसलिए बेड़ियों में जकड़ी तस्वीर और प्रतिमाएं तत्काल प्रभाव से हटा दी जाएं.,0,female,5.0956,0.154446,0.792816
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02087.wav,फ़्लाइट के टिकट बुक करते हैं.,0,female,2.1054,0.073483,0.79245
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02088.wav,"अमित शाह से बेहतर उम्मीदे थीं, क्योंकि ये सरकार, जनता से बातचीत में कहीं बेहतर मानी गई थी.",0,female,6.0745,0.119032,0.798706
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02089.wav,हाफ़ टाइम तक कोई गोल नहीं हो पाया.,0,female,2.7908,0.114599,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02090.wav,"तमाम तरह के दर्द की, भूलने वाले मर्ज़, अल्झाइमर से निपटने की, वायरस से होने वाली बीमारियों से निपटने की चुनौती.",0,female,7.9502,0.086663,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02091.wav,"जब उनसे पूछा गया कि बड़े भाई की तरह, उन्होंने संगीत निर्देशन में हाथ क्यों नहीं आज़माया",0,female,5.4827,0.086073,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02092.wav,"वे मानते हैं कि वर्तमान सरकार, अच्छा काम तो कर रही है, लेकिन देश को इस वक़्त किसी बहुत महान प्रतिभा की ज़रूरत है.",0,female,7.5018,0.128207,0.792908
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02093.wav,"ज़रा सोचिए, कि इस क़ुदरती आफ़त से, कितने ओरांगुटान मरे होंगे.",0,female,4.4841,0.130399,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02094.wav,"योर्गेंसन ने तमाम संस्थाओं से, क़रीब दो करोड़ डॉलर जुटाकर, नॉर्वे का बायोडिस्कवरी प्रोजेक्ट शुरू किया.",0,female,7.4089,0.089903,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02095.wav,"पढ़ाई और नौकरी, दोनों का सामंजस्य करना, बहुत मुश्किल था.",0,female,4.5539,0.116888,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02096.wav,"परिसर को बंद कर दिया गया था, जिसे अब फिर खोल दिया गया है.",0,female,4.156,0.115531,0.7966
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02097.wav,"वो कहते हैं, अर्जुन का चुनाव उनके खेल और टैलेंट के हिसाब से, बिलकुल सही हुआ है.",0,female,5.3944,0.095708,0.788391
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02098.wav,"मगर इससे ज़्यादा, फ़िलिप के ज़ेहन में, कुछ नहीं आता.",0,female,3.6765,0.098108,0.790314
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02099.wav,इनसे इंसानियत के सामने खड़ी कई चुनौतियों का हल मिलने की उम्मीद है.,0,female,4.625,0.118334,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02100.wav,लंबी-चौड़ी प्लानिंग उनके बस की बात नहीं.,0,female,2.8293,0.091367,0.783142
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02101.wav,"इसे, उस कुकुरमुत्ते की नस्ल से निकालकर, सैंडोज़ नाम की दवा कंपनी ने, अरबों डॉलर कमाए.",0,female,6.6421,0.102984,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02102.wav,विज्ञान ने आज बहुत तरक्क़ी कर ली है.,0,female,2.5399,0.092925,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02103.wav,"उधर एक दूसरे पक्ष की शिकायत है, कि मीडिया में सरकार के खिलाफ़ लिखना, मुश्किल होता जा रहा है.",0,female,6.3794,0.090829,0.787109
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02104.wav,"शुरुआत में अपने फ़ोन को आवाज़ देकर कोई काम करने के लिए कहना, बड़ा अजीब लगता है.",0,female,5.5795,0.112405,0.792419
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02105.wav,"फ़्रांस के ब्यूरो ऑफ़ इंनवेस्टिगेशन एंड एनालिसिस के रेमी जूटी ने बताया, फ़्लाइट रिकॉर्डर से सिग्नल मिले हैं.",0,female,6.7345,0.090711,0.789429
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02106.wav,तकनीक की दुनिया में रोज़ नई क्रांति आ रही है.,0,female,3.3493,0.108825,0.800079
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02107.wav,"एफ़ैन्टासिया की तरफ़ लोगों का ध्यान खींचा, ब्रिटेन की एक्सटर यूनिवर्सिटी में हुए एक रिसर्च ने.",0,female,6.5057,0.114371,0.772888
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02108.wav,"तकनीक के बड़े-बड़े उस्ताद भी, उससे ठीक से काम नहीं ले पाते.",0,female,4.2325,0.115385,0.781677
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02109.wav,"जैसे हम ये कल्पना नहीं कर पाते, कि अगर हमारे ख़याल में कोई तस्वीर नहीं आ पाती है, तो हमारी ज़िंदगी कैसी होगी.",0,female,7.5069,0.093804,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02110.wav,वो लोगों की आवाज़ की नक़ल कर लेते हैं.,0,female,2.9571,0.132984,0.79538
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02111.wav,"ये दोनों ही हर परिस्थिति, और क़ुदरत, दोनों से लड़ते हैं.",0,female,3.8507,0.110655,0.795868
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02112.wav,"वो बताते हैं कि संगीत सीखने के लिए, मेरे पास, सिर्फ़ एक पुराना वॉकमैन और हेडफ़ोन था.",0,female,6.4613,0.112969,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02113.wav,"बिरसा मुंडा को आदिवासी अपना भगवान मानते हैं, और उनकी पूजा की जाती है.",0,female,4.82,0.106484,0.78302
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02114.wav,"गूगल, फ़ेसबुक, माइक्रोसॉफ़्ट और एपल जैसी कंपनियां, आपकी हर हरकत पर, निगाह रखना चाहती हैं.",0,female,7.2237,0.099115,0.790802
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02115.wav,"स्मार्टफ़ोन है तो उसमें सुरक्षा के उपाय होने, ज़रूरी हैं.",0,female,4.0293,0.128347,0.788025
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02116.wav,"जैसे कि, ये लेख लिखने वाले बीबीसी के निक क्लेटन को ही लीजिए.",0,female,4.7672,0.108688,0.783295
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02117.wav,उनके कहने पर लोगों को फ़ोन लगाते हैं.,0,female,2.7489,0.137211,0.784546
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02118.wav,"दो शव इंजीनियरिंग डिपार्टमेंट की इमारत में मिले हैं, जिनमें से किसी की भी पहचान नहीं हो पाई है.",0,female,6.3945,0.098323,0.784027
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02119.wav,"इससे पहले पाकिस्तान के लोकप्रिय गायक, अदनान सामी को भारत की नागरिकता दी गई थी.",0,female,5.6119,0.135521,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02120.wav,"यानी, सिर्फ़ मेरी तरफ़ से.",0,female,1.9432,0.111525,0.792328
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02121.wav,"अगर वो ऐसा करने में बार बार कामयाब होते हैं, तो इससे, एफ़ैन्टासिया के मरीज़ों की मदद हो सकेगी.",0,female,6.4203,0.099305,0.786682
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02122.wav,"उनके खाने के लिए न पत्तियां बचीं, और न ही फल.",0,female,3.3984,0.116481,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02123.wav,"केशव दत्त कहते हैं, जब हर कोई सोचता था, कि ध्यानचंद शॉट लेने जा रहे हैं, वो गेंद को पास कर देते थे.",0,female,7.309,0.118931,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02124.wav,इसलिए वेस्ट ज़ोन में उनका सेलेक्शन हुआ.,0,female,3.0078,0.134507,0.802429
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02125.wav,अपने सहायक को पूरी जानकारी दीजिए.,0,female,2.7262,0.121907,0.793701
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02126.wav,"मुझे इससे कहीं बेहतर, विचारशील जवाब की तलाश थी.",0,female,3.9953,0.124152,0.795532
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02127.wav,"स्मार्ट फ़ोन के लिए सबसे जाने माने एंटी वायरस ऐप में, कई नाम आ सकते हैं.",0,female,5.1021,0.117491,0.785614
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02128.wav,अठारह सौ अस्सी में इस बीमारी की खोज हुई थी.,0,female,3.1771,0.098543,0.786987
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02129.wav,"इसकी सबसे अच्छी मिसाल हैं, फ़िलिप नाम के शख़्स.",0,female,3.4022,0.120853,0.780121
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02130.wav,सबसे बड़ी दिक़्क़त बात कहने के लहजे को समझने की होती है.,0,female,4.1467,0.097772,0.792175
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02131.wav,"मरने वालों में दो सांसद भी शामिल हैं, जो उस होटल में रह रहे थे.",0,female,4.1809,0.128891,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02132.wav,वो कई मुसीबतों का आसानी से सामना करते हैं.,0,female,3.1898,0.118889,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02133.wav,"देवकीनंदन पांडे के व्यक्तित्व का एक दिलचस्प पहलू ये भी था, कि वो अपने पास कलम नहीं रखते थे.",0,female,6.4548,0.130749,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02134.wav,"इस तरह की अफ़वाह, बिलकुल नहीं फैलानी चाहिए.",0,female,3.0778,0.105041,0.786285
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02135.wav,इससे इनकी आबादी को भारी नुक़सान उठाना पड़ा.,0,female,3.2288,0.16042,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02136.wav,भारतीय अर्थव्यवस्था को लगातार दो सूखों का सामना करना पड़ा है.,0,female,4.208,0.127832,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02137.wav,"हालांकि कंस्ट्रक्शन के क्षेत्र में, गिरावट दर्ज की गई है.",0,female,4.0202,0.110531,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02138.wav,"आज आपके फ़ोन में, बीस से चालीस सेंसर लगे हुए होते हैं, जो आपकी तमाम हरकतों पर नज़र रखते हैं.",0,female,7.1913,0.089696,0.792755
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02139.wav,"उन्हें अपने रिवायती रिहाइशी इलाक़ों से, दूसरी जगह जाना पड़ रहा है.",0,female,4.7635,0.130279,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02140.wav,अब आप भी पर्सनल असिस्टेंट रख सकते हैं.,0,female,2.788,0.095839,0.781128
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02141.wav,उन्होंने इसे क्षेत्रीय तनाव का प्रमुख कारण बताया.,0,female,3.535,0.123155,0.7854
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02142.wav,"उसके बाद वो पढ़ते पढ़ते, हवा में मार्किंग किया करते थे.",0,female,3.8235,0.103906,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02143.wav,"फ़िलहाल, इसे डिजिटल विज्ञापनों की श्रेणी के लिए लगाया गया है.",0,female,4.1753,0.087681,0.787384
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02144.wav,"बर्लिन के हॉकी स्टेडियम में उस दिन, चालीस हज़ार लोग, फ़ाइनल देखने के लिए मौजूद थे.",0,female,6.1312,0.107181,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02145.wav,"लॉस एंजिल्स पुलिस प्रमुख, चार्ली बेक ने संवाददाताओं को बताया, कि घटनास्थल से, एक बंदूक बरामद हुई है.",0,female,7.3494,0.090518,0.792358
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02146.wav,उनकी जगह बिना बेड़ियों वाली तस्वीरें और प्रतिमाएं लगाई जाएंगी.,0,female,4.2338,0.146705,0.796936
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02147.wav,"इंसान के सबसे क़रीबी रिश्तेदारों, यानी बंदरों की तमाम नस्लों के बारे में बात करते हैं.",0,female,5.6257,0.151008,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02148.wav,पहले तो उन्हें यक़ीन नहीं हुआ.,0,female,2.3377,0.118675,0.782288
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02149.wav,"जब आपके ज़ेहन में, किसी इंसान या किसी जगह का ख़्याल आता है, तो फ़ौरन ही दिमाग़, उसका तसव्वुर कर लेता है.",0,female,7.2425,0.080423,0.787262
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02150.wav,इसके लिए तकनीक को अभी लंबा सफ़र तय करना होगा.,0,female,4.035,0.137425,0.796875
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02151.wav,"इन बीमारियों के आगे, घुटने टेकता मालूम होता है.",0,female,3.5253,0.13462,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02152.wav,"चौबीस तारीख को सुबह, हमने थाने में रिपोर्ट लिखवाई.",0,female,3.905,0.104972,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02153.wav,"आंकड़ों के मुताबिक़ सुरंग के निर्माण के दौरान, नौ मज़दूरों की मौत हुई.",0,female,4.4975,0.115466,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02154.wav,"देवकीनंदन पांडे, जितने लोकप्रिय आम आदमियों के बीच थे, उतने ही बड़े नेताओं, और ख़ास लोगों के बीच भी.",0,female,7.4435,0.122387,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02155.wav,"जेनेटिकली मॉडिफ़ाइड या जीएम फ़सलों की खेती होनी चाहिए या नहीं, इसे लेकर काफ़ी विवाद रहा है.",0,female,6.3213,0.091536,0.794312
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02156.wav,"मतलब ये, कि किसी भी प्राकृतिक आपदा के आने पर, इंसान को कितना नुक़सान हुआ, यही ख़बरें आती हैं.",0,female,6.3159,0.122433,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02157.wav,लेकिन आज भी लोग वर्चुअल दुनिया के इन निजी सहायकों से काम लेने में हिचकते हैं.,0,female,5.4885,0.112484,0.782227
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02158.wav,अब मुझे अंडर नाइनटीन चयन होने की उम्मीद है.,0,female,3.2277,0.085883,0.792358
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02159.wav,"उन्होंने कहा, भारत में गानों को शोहरत भी अभिनेताओं से ही मिलती है, जो काफ़ी दुर्भाग्यपूर्ण है.",0,female,6.2752,0.097209,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02160.wav,"वीना मलिक ने रियलिटी शो बिग बॉस से लेकर, बॉलीवुड फ़िल्मों में भी काम किया है.",0,female,5.1421,0.126986,0.794342
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02161.wav,"कई टेक्नोलॉजी कंपनियां अपने विज्ञापन, सिर्फ़ ऑनलाइन ही देती हैं.",0,female,4.6337,0.126198,0.786377
/kaggle/working/hindi-csm-tts/female_specialization/audio_24khz/female_02162.wav,"जैसे कि समुद्री तूफ़ान से इतने लोग मारे गए, या फिर भूकंप की वजह से, इतना नुक़सान हुआ.",0,female,6.0769,0.09183,0.794342
